id,listing_url,host_id,host_url,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,square_feet,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,license,jurisdiction_names,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
7054225,https://www.airbnb.com/rooms/7054225,1025556,https://www.airbnb.com/users/show/1025556,8/26/11,N/A,N/A,N/A,f,1,1,t,t,98122,47.61726068,-122.3239447,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,,200.00,900.00,,,25.00,2,$0.00 ,2,1125,t,29,59,89,364,1/4/16,6,7/13/15,9/1/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,moderate,f,f,1,1.02
1775016,https://www.airbnb.com/rooms/1775016,8315334,https://www.airbnb.com/users/show/8315334,8/22/13,within a few hours,100%,100%,f,3,3,t,t,98102,47.62563419,-122.3246633,t,House,Private room,2,1.5,1,1,Real Bed,,79.00,,,150.00,25.00,1,$0.00 ,1,7,t,24,54,79,343,1/4/16,67,9/30/14,12/10/15,93,10,10,10,10,10,9,f,,WASHINGTON,f,flexible,f,f,3,4.35
9835920,https://www.airbnb.com/rooms/9835920,42537846,https://www.airbnb.com/users/show/42537846,8/25/15,within an hour,99%,100%,f,17,17,t,t,98102,47.62529952,-122.3165464,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,,69.00,400.00,1500.00,95.00,25.00,1,$0.00 ,1,1125,t,23,53,83,358,1/4/16,0,,,,,,,,,,f,,WASHINGTON,t,moderate,f,f,15,
4223597,https://www.airbnb.com/rooms/4223597,17206245,https://www.airbnb.com/users/show/17206245,6/24/14,within an hour,100%,100%,f,3,3,t,f,98122,47.61694392,-122.3164901,t,Apartment,Entire home/apt,4,2,2,2,Real Bed,,195.00,,,,95.00,1,$0.00 ,3,1125,t,24,47,73,348,1/4/16,25,10/28/14,1/1/16,95,10,10,10,10,10,9,f,,WASHINGTON,f,strict,f,f,1,1.73
1976382,https://www.airbnb.com/rooms/1976382,1121532,https://www.airbnb.com/users/show/1121532,9/7/11,within an hour,100%,100%,f,8,8,t,t,98102,47.62180324,-122.3252479,f,Apartment,Entire home/apt,4,1,1,1,Real Bed,,119.00,890.00,,300.00,88.00,1,$0.00 ,2,1125,t,30,60,90,365,1/4/16,32,2/18/14,10/30/15,95,10,10,10,10,10,9,f,,WASHINGTON,f,strict,f,f,7,1.4
3396140,https://www.airbnb.com/rooms/3396140,7613050,https://www.airbnb.com/users/show/7613050,7/20/13,within an hour,100%,100%,t,1,1,t,t,98122,47.61562301,-122.3152148,t,Apartment,Private room,2,1,1,1,Real Bed,,75.00,725.00,,,7.00,2,$15.00 ,1,1125,t,26,56,86,356,1/4/16,72,6/28/14,12/11/15,98,10,10,10,10,10,9,f,,WASHINGTON,f,moderate,f,f,1,3.88
1782140,https://www.airbnb.com/rooms/1782140,9354671,https://www.airbnb.com/users/show/9354671,10/10/13,within a few hours,100%,100%,t,1,1,t,t,98102,47.62083205,-122.3228061,t,Apartment,Entire home/apt,2,1,1,1,Futon,,99.00,900.00,3000.00,,35.00,1,$0.00 ,1,1125,t,8,23,32,300,1/4/16,87,10/30/13,12/18/15,94,10,10,10,10,10,9,f,,WASHINGTON,f,moderate,f,f,1,3.27
430453,https://www.airbnb.com/rooms/430453,1393266,https://www.airbnb.com/users/show/1393266,11/10/11,within a few hours,100%,100%,f,3,3,t,t,98122,47.61398887,-122.3277892,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,,149.00,1050.00,,250.00,25.00,1,$0.00 ,2,7,t,30,60,90,365,1/4/16,48,4/22/13,9/11/15,97,9,9,10,10,10,9,f,,WASHINGTON,f,moderate,f,f,3,1.46
1633986,https://www.airbnb.com/rooms/1633986,1797680,https://www.airbnb.com/users/show/1797680,2/23/12,within an hour,100%,100%,t,1,1,t,t,98122,47.61530315,-122.3277021,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,,199.00,,,200.00,71.00,2,$50.00 ,1,10,t,22,52,82,108,1/4/16,32,7/22/14,1/2/16,96,10,9,10,10,10,9,f,,WASHINGTON,f,strict,f,f,1,1.8
9507115,https://www.airbnb.com/rooms/9507115,42537846,https://www.airbnb.com/users/show/42537846,8/25/15,within an hour,99%,100%,f,17,17,t,t,98102,47.62443672,-122.3181119,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,,69.00,400.00,1500.00,95.00,25.00,1,$0.00 ,1,1125,t,17,47,77,352,1/4/16,1,12/25/15,12/25/15,80,8,10,10,10,8,8,f,,WASHINGTON,t,moderate,f,f,15,1
8926060,https://www.airbnb.com/rooms/8926060,12197959,https://www.airbnb.com/users/show/12197959,2/13/14,within an hour,100%,100%,f,3,3,t,t,98102,47.62517459,-122.3251613,f,Apartment,Private room,2,1,1,1,Real Bed,,69.00,449.00,1499.00,300.00,24.00,1,$25.00 ,1,1125,t,15,45,75,350,1/4/16,2,11/21/15,12/31/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,strict,f,f,2,1.33
1520449,https://www.airbnb.com/rooms/1520449,1243056,https://www.airbnb.com/users/show/1243056,10/3/11,within an hour,90%,100%,f,37,37,t,t,98102,47.62409413,-122.3196952,t,House,Shared room,1,0.5,1,1,Real Bed,,49.00,259.00,845.00,350.00,35.00,1,$0.00 ,4,1125,t,23,53,83,358,1/4/16,7,10/2/13,10/2/15,91,9,9,10,10,10,9,f,,WASHINGTON,f,strict,f,f,37,0.25
7697170,https://www.airbnb.com/rooms/7697170,658155,https://www.airbnb.com/users/show/658155,6/2/11,within an hour,100%,100%,t,13,13,t,t,98102,47.62938384,-122.3217492,t,Apartment,Entire home/apt,6,1,2,4,Real Bed,,239.00,1363.00,4800.00,,120.00,1,$0.00 ,3,1125,t,26,49,79,337,1/4/16,15,8/11/15,12/19/15,97,10,10,10,10,10,9,f,,WASHINGTON,t,strict,f,f,1,3.06
1511620,https://www.airbnb.com/rooms/1511620,1243056,https://www.airbnb.com/users/show/1243056,10/3/11,within an hour,90%,100%,f,37,37,t,t,98102,47.62528743,-122.3194248,t,House,Shared room,1,0.5,1,1,Real Bed,,49.00,267.00,895.00,350.00,35.00,1,$0.00 ,4,1125,t,30,60,90,365,1/4/16,8,9/15/13,9/13/15,93,10,8,10,10,10,9,f,,WASHINGTON,f,strict,f,f,37,0.29
9411935,https://www.airbnb.com/rooms/9411935,10944157,https://www.airbnb.com/users/show/10944157,1/1/14,within an hour,93%,100%,f,1,1,t,t,98122,47.6186564,-122.3248375,t,Apartment,Shared room,2,1,1,1,Futon,,29.00,200.00,,,,1,$15.00 ,1,1125,t,25,36,36,311,1/4/16,2,11/19/15,12/16/15,80,9,8,8,9,9,9,f,,WASHINGTON,f,moderate,f,f,1,1.28
1355094,https://www.airbnb.com/rooms/1355094,7354306,https://www.airbnb.com/users/show/7354306,7/8/13,within an hour,100%,100%,f,18,18,t,f,98102,47.62328264,-122.3237765,t,House,Private room,2,1,1,1,Real Bed,,68.00,476.00,1659.00,,,2,$0.00 ,2,1125,t,0,28,58,333,1/4/16,67,7/31/13,1/2/16,91,9,9,10,10,10,9,f,,WASHINGTON,f,strict,f,f,18,2.26
6305798,https://www.airbnb.com/rooms/6305798,32276233,https://www.airbnb.com/users/show/32276233,4/30/15,N/A,N/A,N/A,f,1,1,t,f,98102,47.6259573,-122.3178047,t,Apartment,Entire home/apt,4,1,2,2,Real Bed,,134.00,900.00,,134.00,,1,$0.00 ,2,1125,t,0,0,0,216,1/4/16,1,5/25/15,5/25/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,strict,f,f,1,0.13
4009295,https://www.airbnb.com/rooms/4009295,8534462,https://www.airbnb.com/users/show/8534462,8/30/13,within an hour,100%,100%,t,48,48,t,t,98102,47.61822311,-122.3231918,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,,169.00,1100.00,,300.00,50.00,2,$15.00 ,14,1125,t,30,60,90,179,1/4/16,44,9/6/14,9/7/15,94,10,10,10,10,10,9,f,,WASHINGTON,f,strict,t,t,3,2.72
10334184,https://www.airbnb.com/rooms/10334184,53065829,https://www.airbnb.com/users/show/53065829,1/2/16,N/A,N/A,N/A,f,1,1,t,f,98102,47.62650039,-122.3198514,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,,120.00,,,,,1,$0.00 ,2,1125,t,26,56,86,361,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,1,
1159111,https://www.airbnb.com/rooms/1159111,1787819,https://www.airbnb.com/users/show/1787819,2/21/12,within a day,93%,100%,f,8,8,t,t,98122,47.6148424,-122.3235691,t,Apartment,Entire home/apt,6,1,2,3,Real Bed,,204.00,1148.00,4020.00,,60.00,1,$0.00 ,3,90,t,27,57,80,327,1/4/16,31,6/7/13,12/1/15,92,10,10,10,10,9,9,f,,WASHINGTON,f,strict,f,f,6,0.99
9368573,https://www.airbnb.com/rooms/9368573,31148752,https://www.airbnb.com/users/show/31148752,4/13/15,within a few hours,99%,100%,f,354,354,t,t,98102,47.63556404,-122.3215619,f,Apartment,Entire home/apt,6,2.5,2,2,Real Bed,,295.00,,,,175.00,1,$0.00 ,2,1125,t,27,57,87,362,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,strict,f,f,8,
3773417,https://www.airbnb.com/rooms/3773417,1353882,https://www.airbnb.com/users/show/1353882,10/31/11,N/A,N/A,N/A,f,2,2,t,t,98102,47.62361835,-122.3224541,t,Apartment,Entire home/apt,3,1,2,2,Real Bed,,152.00,,,,50.00,1,$0.00 ,4,14,t,30,60,89,89,1/4/16,4,8/13/14,9/30/14,95,9,10,10,10,10,9,f,,WASHINGTON,f,moderate,f,f,2,0.24
9327585,https://www.airbnb.com/rooms/9327585,42537846,https://www.airbnb.com/users/show/42537846,8/25/15,within an hour,99%,100%,f,17,17,t,t,98102,47.62462335,-122.3161621,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,,69.00,450.00,1700.00,95.00,25.00,1,$0.00 ,1,1125,t,17,31,59,334,1/4/16,10,11/11/15,12/19/15,90,8,10,9,9,10,9,f,,WASHINGTON,t,moderate,f,f,15,5.45
6492056,https://www.airbnb.com/rooms/6492056,8977034,https://www.airbnb.com/users/show/8977034,9/21/13,within an hour,100%,100%,t,3,3,t,t,98102,47.62511855,-122.3229593,t,House,Entire home/apt,6,2,2,3,Real Bed,,420.00,,,150.00,150.00,4,$15.00 ,2,1125,t,0,0,0,202,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,strict,f,f,2,
7073650,https://www.airbnb.com/rooms/7073650,37087453,https://www.airbnb.com/users/show/37087453,6/29/15,within a day,50%,100%,f,1,1,t,t,98102,47.62748203,-122.3161531,f,Apartment,Entire home/apt,2,1,1,1,Real Bed,,81.00,490.00,1750.00,200.00,50.00,2,$25.00 ,2,6,t,30,60,90,365,1/4/16,9,7/14/15,10/22/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,moderate,f,f,1,1.54
9727857,https://www.airbnb.com/rooms/9727857,50201633,https://www.airbnb.com/users/show/50201633,11/30/15,within an hour,100%,100%,f,2,2,t,t,98122,47.61485057,-122.3243035,t,Apartment,Shared room,1,1,1,1,Real Bed,,25.00,,,,,0,$0.00 ,1,28,t,6,27,56,56,1/4/16,3,12/21/15,12/25/15,100,10,10,10,10,10,10,f,,WASHINGTON,t,flexible,f,f,2,3
446276,https://www.airbnb.com/rooms/446276,884680,https://www.airbnb.com/users/show/884680,7/28/11,within an hour,100%,100%,f,1,1,t,t,98102,47.62289407,-122.325575,t,Apartment,Entire home/apt,3,1,2,2,Real Bed,0,195.00,1250.00,,250.00,90.00,1,$0.00 ,3,7,t,29,51,81,353,1/4/16,30,6/12/12,11/29/15,99,10,10,10,10,10,9,f,,WASHINGTON,f,strict,f,f,1,0.69
208670,https://www.airbnb.com/rooms/208670,1022302,https://www.airbnb.com/users/show/1022302,8/26/11,within an hour,100%,100%,f,1,1,t,t,98102,47.62162739,-122.3169293,t,House,Entire home/apt,5,1,1,2,Real Bed,,169.00,,,250.00,108.00,4,$25.00 ,2,365,t,30,60,90,216,1/4/16,78,2/13/12,11/9/15,91,9,9,9,9,10,9,f,,WASHINGTON,t,strict,f,f,1,1.65
8868833,https://www.airbnb.com/rooms/8868833,46422666,https://www.airbnb.com/users/show/46422666,10/12/15,within an hour,100%,100%,f,1,1,t,t,98102,47.61920606,-122.3232525,t,Apartment,Entire home/apt,3,1,0,1,Real Bed,,95.00,595.00,,,25.00,2,$0.00 ,2,1125,t,19,49,79,168,1/4/16,4,10/31/15,11/20/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,flexible,f,f,1,1.82
7180032,https://www.airbnb.com/rooms/7180032,6565884,https://www.airbnb.com/users/show/6565884,5/25/13,within a day,100%,100%,f,1,1,t,t,98122,47.61969856,-122.3148763,f,Apartment,Entire home/apt,3,1,2,2,Real Bed,,100.00,650.00,2400.00,,,1,$0.00 ,5,1125,t,10,40,69,69,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,strict,f,f,1,
9137259,https://www.airbnb.com/rooms/9137259,5820099,https://www.airbnb.com/users/show/5820099,4/7/13,within a few hours,100%,100%,f,7,7,t,t,98122,47.61819944,-122.3214171,t,House,Private room,2,1,1,1,Real Bed,,85.00,,,,30.00,2,$10.00 ,1,1125,t,22,52,82,353,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,7,
9252998,https://www.airbnb.com/rooms/9252998,14342573,https://www.airbnb.com/users/show/14342573,4/15/14,within a day,100%,100%,f,1,1,t,t,98102,47.62868618,-122.3223364,t,House,Entire home/apt,6,2,3,3,Real Bed,,400.00,,,,,1,$0.00 ,3,1125,t,2,2,2,38,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,1,
7975026,https://www.airbnb.com/rooms/7975026,41006774,https://www.airbnb.com/users/show/41006774,8/10/15,N/A,N/A,N/A,f,1,1,t,f,98122,47.61522663,-122.324281,t,Apartment,Entire home/apt,4,1,0,2,Real Bed,,120.00,,,,,1,$0.00 ,1,1125,t,0,0,0,110,1/4/16,1,8/23/15,8/23/15,80,10,6,10,10,10,10,f,,WASHINGTON,f,flexible,f,f,1,0.22
6278216,https://www.airbnb.com/rooms/6278216,32532664,https://www.airbnb.com/users/show/32532664,5/3/15,within an hour,100%,100%,f,1,1,t,f,98122,47.61501706,-122.3230598,t,Apartment,Entire home/apt,5,1,1,3,Real Bed,,175.00,900.00,,100.00,,1,$0.00 ,2,1125,t,4,4,4,222,1/4/16,9,5/16/15,10/19/15,84,9,8,9,9,9,8,f,,WASHINGTON,t,flexible,f,f,1,1.15
6425652,https://www.airbnb.com/rooms/6425652,33530053,https://www.airbnb.com/users/show/33530053,5/16/15,within an hour,100%,100%,f,1,1,t,f,98102,47.63390682,-122.3215255,f,Apartment,Entire home/apt,4,1,2,2,Real Bed,,200.00,,,,30.00,0,$0.00 ,2,1125,t,30,60,90,365,1/4/16,5,7/17/15,9/29/15,84,9,8,10,9,8,8,f,,WASHINGTON,f,moderate,f,f,1,0.87
7228435,https://www.airbnb.com/rooms/7228435,37691082,https://www.airbnb.com/users/show/37691082,7/6/15,N/A,N/A,N/A,f,1,1,t,t,98122,47.61690782,-122.3136919,t,House,Entire home/apt,6,2.5,2,2,Real Bed,,250.00,1575.00,,500.00,120.00,1,$0.00 ,1,1125,t,0,0,0,216,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,strict,f,f,1,
9149612,https://www.airbnb.com/rooms/9149612,24166838,https://www.airbnb.com/users/show/24166838,11/25/14,within an hour,100%,100%,f,1,1,t,t,98102,47.62396967,-122.3177314,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,,69.00,400.00,1600.00,95.00,20.00,2,$0.00 ,2,1125,t,0,0,0,2,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,1,
8251213,https://www.airbnb.com/rooms/8251213,36383433,https://www.airbnb.com/users/show/36383433,6/21/15,within an hour,100%,100%,t,2,2,t,t,98122,47.61651969,-122.3145964,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,,129.00,,,,,2,$0.00 ,1,1125,t,3,10,10,10,1/4/16,12,9/21/15,12/13/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,moderate,f,f,2,3.4
5548982,https://www.airbnb.com/rooms/5548982,66145,https://www.airbnb.com/users/show/66145,12/28/09,within an hour,100%,100%,f,15,15,t,t,98102,47.61682555,-122.3235962,f,Apartment,Entire home/apt,2,1,1,1,Real Bed,,59.00,,,100.00,15.00,1,$10.00 ,1,7,t,26,53,53,57,1/4/16,73,3/25/15,12/31/15,91,9,9,10,9,10,9,f,,WASHINGTON,f,moderate,f,f,3,7.66
9546633,https://www.airbnb.com/rooms/9546633,42537846,https://www.airbnb.com/users/show/42537846,8/25/15,within an hour,99%,100%,f,17,17,t,t,98102,47.62616579,-122.3171282,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,,69.00,450.00,1700.00,95.00,25.00,1,$0.00 ,1,1125,t,3,33,63,338,1/4/16,0,,,,,,,,,,f,,WASHINGTON,t,moderate,f,f,15,
3272374,https://www.airbnb.com/rooms/3272374,1717300,https://www.airbnb.com/users/show/1717300,2/7/12,a few days or more,40%,100%,f,2,2,t,t,98112,47.61804404,-122.3148313,t,Apartment,Entire home/apt,2,1,,1,Pull-out Sofa,,75.00,800.00,,,40.00,1,$0.00 ,1,5,t,30,60,90,365,1/4/16,20,6/16/14,1/18/15,89,10,8,10,10,10,9,f,,WASHINGTON,f,moderate,f,f,2,1.06
7335567,https://www.airbnb.com/rooms/7335567,9176068,https://www.airbnb.com/users/show/9176068,10/1/13,within a few hours,100%,100%,f,1,1,t,t,98102,47.62307596,-122.316603,f,Apartment,Entire home/apt,2,1,0,2,Real Bed,,71.00,,,,,1,$0.00 ,2,1125,t,19,44,70,345,1/4/16,16,8/5/15,12/8/15,93,10,10,10,10,10,9,f,,WASHINGTON,f,flexible,f,f,1,3.14
9563458,https://www.airbnb.com/rooms/9563458,42537846,https://www.airbnb.com/users/show/42537846,8/25/15,within an hour,99%,100%,f,17,17,t,t,98102,47.62398864,-122.315836,t,Apartment,Entire home/apt,1,1,0,1,Real Bed,,49.00,,,95.00,25.00,1,$0.00 ,1,1125,t,0,0,0,247,1/4/16,0,,,,,,,,,,f,,WASHINGTON,t,moderate,f,f,15,
7875887,https://www.airbnb.com/rooms/7875887,23352555,https://www.airbnb.com/users/show/23352555,11/4/14,within a few hours,100%,100%,f,2,2,t,t,98122,47.6154954,-122.3264757,t,Apartment,Private room,2,1,1,1,Real Bed,,90.00,,2100.00,150.00,20.00,2,$40.00 ,2,1125,t,24,54,84,359,1/4/16,8,8/24/15,1/1/16,100,10,10,10,10,10,10,f,,WASHINGTON,f,strict,f,f,1,1.79
3394837,https://www.airbnb.com/rooms/3394837,14980831,https://www.airbnb.com/users/show/14980831,5/1/14,within an hour,100%,100%,f,9,9,t,t,98101,47.61327018,-122.32947,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,,140.00,931.00,2000.00,250.00,135.00,1,$0.00 ,3,1125,t,30,54,57,321,1/4/16,7,5/17/15,10/13/15,97,9,9,9,10,9,10,f,,WASHINGTON,t,moderate,f,f,9,0.9
4464795,https://www.airbnb.com/rooms/4464795,23165079,https://www.airbnb.com/users/show/23165079,10/30/14,within a day,100%,0%,f,1,1,t,f,98102,47.61764107,-122.3277035,t,Apartment,Shared room,2,1,1,1,Pull-out Sofa,,95.00,,,100.00,20.00,1,$0.00 ,3,1125,t,30,60,90,365,1/4/16,6,1/19/15,8/31/15,100,9,10,10,10,10,9,f,,WASHINGTON,t,moderate,f,f,1,0.51
6927016,https://www.airbnb.com/rooms/6927016,595610,https://www.airbnb.com/users/show/595610,5/17/11,within an hour,100%,100%,t,2,2,t,t,98102,47.62098898,-122.3165561,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,,100.00,850.00,,,,1,$0.00 ,2,13,t,20,47,72,72,1/4/16,50,7/10/15,12/21/15,94,10,10,10,10,10,9,f,,WASHINGTON,t,moderate,f,f,2,8.38
699596,https://www.airbnb.com/rooms/699596,3543180,https://www.airbnb.com/users/show/3543180,9/11/12,N/A,N/A,N/A,f,1,1,t,t,98122,47.61520034,-122.3138605,t,House,Private room,2,1,1,1,Real Bed,,150.00,1500.00,4000.00,,25.00,1,$0.00 ,3,14,t,10,20,42,131,1/4/16,136,9/26/12,9/7/15,97,10,10,10,10,10,10,f,,WASHINGTON,f,flexible,f,f,1,3.41
6387576,https://www.airbnb.com/rooms/6387576,32940818,https://www.airbnb.com/users/show/32940818,5/9/15,within a few hours,100%,100%,f,4,4,t,t,98102,47.62205058,-122.3155991,t,House,Private room,2,1,1,1,Real Bed,,89.00,,,150.00,20.00,2,$20.00 ,1,30,t,30,59,89,357,1/4/16,38,5/18/15,12/13/15,97,10,10,10,10,10,10,f,,WASHINGTON,f,strict,f,f,4,4.91
8828781,https://www.airbnb.com/rooms/8828781,4655433,https://www.airbnb.com/users/show/4655433,1/10/13,within an hour,100%,N/A,f,1,1,t,f,98102,47.62294748,-122.3195877,f,Apartment,Entire home/apt,5,1,1,2,Real Bed,,140.00,,,200.00,50.00,2,$15.00 ,2,1125,t,21,48,48,83,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,1,
1198884,https://www.airbnb.com/rooms/1198884,2230478,https://www.airbnb.com/users/show/2230478,4/26/12,within an hour,100%,100%,f,2,2,t,t,98101,47.61330127,-122.3299321,t,Apartment,Entire home/apt,4,1,1,1,Real Bed,,150.00,1200.00,4000.00,100.00,50.00,2,$10.00 ,3,1125,t,0,0,0,260,1/4/16,63,6/4/13,9/11/15,93,9,9,9,9,10,9,f,,WASHINGTON,f,strict,f,f,2,2
9546508,https://www.airbnb.com/rooms/9546508,42537846,https://www.airbnb.com/users/show/42537846,8/25/15,within an hour,99%,100%,f,17,17,t,t,98102,47.62401198,-122.3162102,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,,69.00,400.00,1500.00,95.00,25.00,1,$0.00 ,1,1125,t,0,5,35,310,1/4/16,1,11/29/15,11/29/15,80,8,10,10,10,10,10,f,,WASHINGTON,t,moderate,f,f,15,0.81
2386589,https://www.airbnb.com/rooms/2386589,2604788,https://www.airbnb.com/users/show/2604788,6/11/12,within an hour,100%,100%,f,1,1,t,t,98122,47.61910067,-122.3227115,t,Apartment,Entire home/apt,4,1,1,1,Real Bed,,125.00,,,,25.00,2,$15.00 ,1,1125,t,1,1,1,122,1/4/16,46,3/3/14,12/29/15,95,9,9,10,10,10,9,f,,WASHINGTON,f,strict,f,f,1,2.05
9924107,https://www.airbnb.com/rooms/9924107,20219487,https://www.airbnb.com/users/show/20219487,8/18/14,within an hour,100%,100%,t,3,3,t,t,98112,47.61836948,-122.3147407,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,,110.00,,,,25.00,1,$0.00 ,2,1125,t,30,60,90,361,1/4/16,2,12/30/15,1/2/16,100,9,10,10,10,10,9,f,,WASHINGTON,f,flexible,f,f,3,2
3386862,https://www.airbnb.com/rooms/3386862,17088441,https://www.airbnb.com/users/show/17088441,6/22/14,N/A,N/A,N/A,f,1,1,t,t,98102,47.62787942,-122.3200708,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,,152.00,,,100.00,,3,$0.00 ,2,11,t,0,0,0,0,1/4/16,77,8/3/14,9/28/15,91,9,9,10,10,10,9,f,,WASHINGTON,f,strict,f,f,1,4.44
9280767,https://www.airbnb.com/rooms/9280767,5820099,https://www.airbnb.com/users/show/5820099,4/7/13,within a few hours,100%,100%,f,7,7,t,t,98122,47.61984509,-122.3227936,t,House,Private room,2,1,1,1,Real Bed,,105.00,,,,35.00,1,$10.00 ,1,1125,t,25,55,85,356,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,7,
1520533,https://www.airbnb.com/rooms/1520533,1243056,https://www.airbnb.com/users/show/1243056,10/3/11,within an hour,90%,100%,f,37,37,t,t,98102,47.62513491,-122.3205097,t,House,Shared room,1,0.5,1,1,Real Bed,,49.00,259.00,845.00,350.00,35.00,1,$0.00 ,4,1125,t,23,53,83,358,1/4/16,10,9/20/13,10/20/15,90,8,7,9,9,10,8,f,,WASHINGTON,f,strict,f,f,37,0.36
9651755,https://www.airbnb.com/rooms/9651755,49890833,https://www.airbnb.com/users/show/49890833,11/25/15,within a day,65%,100%,f,1,1,t,t,98122,47.61554278,-122.3266888,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,,68.00,430.00,1510.00,,,1,$0.00 ,3,1125,t,12,33,54,329,1/4/16,2,12/8/15,12/14/15,100,10,10,9,10,10,10,f,,WASHINGTON,f,strict,f,f,1,2
82763,https://www.airbnb.com/rooms/82763,450548,https://www.airbnb.com/users/show/450548,3/19/11,within a day,100%,100%,f,3,3,t,t,98102,47.62043351,-122.3168844,t,House,Private room,2,1,1,1,Real Bed,,100.00,800.00,,,35.00,1,$0.00 ,1,30,t,30,60,90,365,1/4/16,12,9/4/12,9/22/15,92,9,8,9,10,10,8,f,,WASHINGTON,f,moderate,f,t,3,0.3
9880665,https://www.airbnb.com/rooms/9880665,6808886,https://www.airbnb.com/users/show/6808886,6/9/13,within a day,50%,100%,f,1,1,t,f,98102,47.62299279,-122.3170914,f,Apartment,Entire home/apt,3,1,1,1,Real Bed,,120.00,,,,,1,$0.00 ,2,1125,t,29,59,89,364,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,1,
1762354,https://www.airbnb.com/rooms/1762354,9263662,https://www.airbnb.com/users/show/9263662,10/6/13,within a few hours,100%,100%,t,2,2,t,t,98102,47.61929785,-122.3158458,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,,120.00,,2000.00,200.00,25.00,2,$25.00 ,3,1125,t,0,0,0,0,1/4/16,24,10/14/13,12/10/15,96,10,10,10,10,10,9,f,,WASHINGTON,f,moderate,f,f,2,0.89
2836237,https://www.airbnb.com/rooms/2836237,149118,https://www.airbnb.com/users/show/149118,6/21/10,N/A,N/A,N/A,f,1,1,t,t,98102,47.62364523,-122.3234775,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,,110.00,679.00,1999.00,175.00,20.00,1,$20.00 ,1,1125,t,0,0,0,212,1/4/16,12,1/27/15,5/18/15,92,10,9,9,9,10,9,f,,WASHINGTON,f,moderate,f,f,1,1.05
5204475,https://www.airbnb.com/rooms/5204475,21370071,https://www.airbnb.com/users/show/21370071,9/15/14,N/A,N/A,N/A,f,1,1,t,t,98122,47.61532151,-122.3248632,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,,160.00,1100.00,2000.00,,,1,$0.00 ,1,1125,t,0,8,38,313,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,1,
8741711,https://www.airbnb.com/rooms/8741711,45859720,https://www.airbnb.com/users/show/45859720,10/5/15,within an hour,100%,100%,f,1,1,t,f,98102,47.62312907,-122.3256051,f,Apartment,Entire home/apt,3,1,0,1,Real Bed,,105.00,,,,10.00,1,$0.00 ,2,1125,t,1,1,1,6,1/4/16,4,10/19/15,11/25/15,100,9,10,10,9,10,10,f,,WASHINGTON,t,moderate,f,f,1,1.54
